 sen rec ret cir top tok mess rush sil s_m s_n er
535 35559365.0 39945328.5 44339100.0 9370762.5 12.0 6.0 1000.0 True True 10.0 10.0 True
536 35088596.0 40286246.0 46306737.0 11177088.0 12.0 7.0 1000.0 True True 10.0 10.0 True
537 26536214.0 31292991.0 36368821.0 10145412.0 12.0 8.0 1000.0 True True 10.0 10.0 True
538 27146652.0 33054694.0 38722667.0 11326128.0 12.0 9.0 1000.0 True True 10.0 10.0 True
539 26936479.0 33028368.0 39822839.0 12920942.5 12.0 10.0 1000.0 True True 10.0 10.0 True
540 25343004.0 32733858.0 40755007.0 13871851.5 12.0 11.0 1000.0 True True 10.0 10.0 True
541 30807051.0 39986827.0 51382567.0 18820061.0 12.0 12.0 1000.0 True True 10.0 10.0 True
542 178729886.5 181349014.5 184082377.0 5421209.0 13.0 1.0 1000.0 True True 10.0 10.0 True
543 94392804.0 97518399.0 100727662.0 6255207.0 13.0 2.0 1000.0 True True 10.0 10.0 True
544 68353017.0 71858129.0 75988180.5 7388400.0 13.0 3.0 1000.0 True True 10.0 10.0 True
545 32005615.0 39246091.0 48088520.0 14732177.0 13.0 10.0 1000.0 True True 10.0 10.0 True
546 54091386.0 58583997.5 62788569.0 8653006.5 13.0 4.0 1000.0 True True 10.0 10.0 True
547 47142966.0 51304031.0 57224121.0 9766566.0 13.0 5.0 1000.0 True True 10.0 10.0 True
548 40656167.5 45334185.5 51208092.0 10512880.0 13.0 6.0 1000.0 True True 10.0 10.0 True
549 40105300.5 46866082.5 54097410.0 12662577.5 13.0 7.0 1000.0 True True 10.0 10.0 True
550 34448261.0 39717307.0 47495039.0 12381008.0 13.0 8.0 1000.0 True True 10.0 10.0 True
551 24894099.0 29666941.0 35228265.0 11160577.0 13.0 9.0 1000.0 True True 10.0 10.0 True
552 31205084.0 37416561.0 47043904.0 16343055.5 13.0 11.0 1000.0 True True 10.0 10.0 True
553 29660694.0 36983721.0 47471612.0 18144026.5 13.0 12.0 1000.0 True True 10.0 10.0 True
554 26749956.0 34379987.0 45916735.0 17306459.0 13.0 13.0 1000.0 True True 10.0 10.0 True
555 198199653.5 201466256.5 203875658.0 6319464.0 14.0 1.0 1000.0 True True 10.0 10.0 True
556 114012725.0 117571830.0 121778857.0 7429675.0 14.0 2.0 1000.0 True True 10.0 10.0 True
557 65492257.0 69498481.0 73377085.0 7373228.0 14.0 3.0 1000.0 True True 10.0 10.0 True
558 65588643.0 70177639.0 76527668.0 10287981.0 14.0 4.0 1000.0 True True 10.0 10.0 True
559 51903313.5 56141352.0 63084864.0 10595654.5 14.0 5.0 1000.0 True True 10.0 10.0 True
560 51795326.0 57933622.0 64928004.0 12928974.5 14.0 6.0 1000.0 True True 10.0 10.0 True
561 44052845.5 51389260.0 58704702.0 14652749.0 14.0 7.0 1000.0 True True 10.0 10.0 True
562 44922096.0 52218795.0 61626817.5 16051000.5 14.0 8.0 1000.0 True True 10.0 10.0 True
563 34219792.5 42256560.0 51532722.5 16768756.0 14.0 10.0 1000.0 True True 10.0 10.0 True
564 39279558.0 48192045.0 59331427.5 20588680.5 14.0 11.0 1000.0 True True 10.0 10.0 True
565 37348288.0 47619537.0 57590027.5 22625036.0 14.0 12.0 1000.0 True True 10.0 10.0 True
566 31398747.0 40298740.0 52055923.0 20681272.0 14.0 13.0 1000.0 True True 10.0 10.0 True
567 27572353.0 36901169.0 47041672.0 20753561.0 14.0 14.0 1000.0 True True 10.0 10.0 True
568 38087686.5 45321914.5 54554123.5 15945244.5 14.0 9.0 1000.0 True True 10.0 10.0 True
569 298416386.0 302776914.0 307333335.5 8990577.0 15.0 1.0 1000.0 True True 10.0 10.0 True
570 116475004.0 120209477.0 124522035.0 7466936.0 15.0 2.0 1000.0 True True 10.0 10.0 True
571 73377977.0 77253233.0 81484578.0 8038330.0 15.0 3.0 1000.0 True True 10.0 10.0 True
572 64562543.0 69117403.5 74801440.0 10236888.0 15.0 4.0 1000.0 True True 10.0 10.0 True
573 18710512.0 23090004.5 28367752.0 9727520.0 15.0 10.0 1000.0 True True 10.0 10.0 True
574 50760303.5 56346616.5 61690851.5 10926085.5 15.0 5.0 1000.0 True True 10.0 10.0 True
575 52285283.5 58099618.5 66191049.0 13604115.5 15.0 6.0 1000.0 True True 10.0 10.0 True
576 46860727.5 53313613.5 61803300.5 15364926.5 15.0 7.0 1000.0 True True 10.0 10.0 True
577 46333065.0 55543631.0 64314219.0 17357329.0 15.0 8.0 1000.0 True True 10.0 10.0 True
578 26660265.0 32218019.0 38381303.0 11659013.0 15.0 9.0 1000.0 True True 10.0 10.0 True
579 20675917.5 28050931.0 36813709.0 11158347.0 15.0 11.0 1000.0 True True 10.0 10.0 True
580 36708399.0 46228647.0 57233046.0 20942315.0 15.0 12.0 1000.0 True True 10.0 10.0 True
581 32500481.0 39559342.0 52011077.5 21098048.0 15.0 13.0 1000.0 True True 10.0 10.0 True
582 29808618.0 39661974.5 53992547.0 19925364.0 15.0 14.0 1000.0 True True 10.0 10.0 True
583 16163672.0 21489835.0 28184799.0 12870295.5 15.0 15.0 1000.0 True True 10.0 10.0 True
584 243714784.5 247948361.0 251587117.5 7338868.5 16.0 1.0 1000.0 True True 10.0 10.0 True
585 116405840.0 120186273.0 124234888.0 7512228.0 16.0 2.0 1000.0 True True 10.0 10.0 True
586 84119547.0 88027156.0 91846410.5 9269468.5 16.0 3.0 1000.0 True True 10.0 10.0 True
587 68332490.5 73389578.5 79895342.0 10846434.0 16.0 4.0 1000.0 True True 10.0 10.0 True
588 59963507.0 64960802.0 72552903.5 12549012.5 16.0 5.0 1000.0 True True 10.0 10.0 True
589 36263957.0 42050626.0 47136942.0 11107923.0 16.0 6.0 1000.0 True True 10.0 10.0 True
590 50528711.5 58534913.0 67615404.0 16049438.0 16.0 7.0 1000.0 True True 10.0 10.0 True
591 44826603.0 54011289.0 68168726.0 21301527.0 16.0 10.0 1000.0 True True 10.0 10.0 True
592 36780911.5 44669754.5 57656515.0 19706713.0 16.0 11.0 1000.0 True True 10.0 10.0 True
593 31368180.5 42451561.0 55675268.0 20830758.0 16.0 12.0 1000.0 True True 10.0 10.0 True
594 39594593.5 49080929.0 64312433.5 25544698.0 16.0 13.0 1000.0 True True 10.0 10.0 True
595 38210622.0 50505508.0 67503178.5 27527060.5 16.0 14.0 1000.0 True True 10.0 10.0 True
596 43155038.0 50265661.0 58924691.5 16303565.0 16.0 8.0 1000.0 True True 10.0 10.0 True
597 37526333.0 46404907.5 57225683.5 16890129.5 16.0 9.0 1000.0 True True 10.0 10.0 True
598 24578171.0 33815957.0 44333968.5 19608097.0 16.0 15.0 1000.0 True True 10.0 10.0 True
599 17082453.0 26746387.0 42267492.0 13966005.0 16.0 16.0 1000.0 True True 10.0 10.0 True
600 175655384.0 178936044.0 181409925.0 5868774.0 17.0 1.0 1000.0 True True 10.0 10.0 True
601 110872182.0 114952479.0 119447767.5 7925880.0 17.0 2.0 1000.0 True True 10.0 10.0 True
602 93540287.5 98393896.0 104784309.0 10404224.0 17.0 3.0 1000.0 True True 10.0 10.0 True
603 57935630.0 62386742.0 67502062.0 10092311.0 17.0 4.0 1000.0 True True 10.0 10.0 True
604 74158650.5 80638086.0 90181984.5 16169473.5 17.0 5.0 1000.0 True True 10.0 10.0 True
605 46396429.0 55445461.0 68185905.0 23111423.5 17.0 10.0 1000.0 True True 10.0 10.0 True
606 41856741.0 52895722.0 65214258.0 24022172.5 17.0 11.0 1000.0 True True 10.0 10.0 True
607 44305410.0 50026038.0 55428281.5 11607251.0 17.0 6.0 1000.0 True True 10.0 10.0 True
608 55295083.0 63242828.0 73201718.0 18040056.0 17.0 7.0 1000.0 True True 10.0 10.0 True
609 52005722.5 61188400.0 73849862.0 19495870.5 17.0 8.0 1000.0 True True 10.0 10.0 True
610 30158682.0 36313935.0 44794921.0 13214559.0 17.0 9.0 1000.0 True True 10.0 10.0 True
611 33765534.0 43214386.0 54474248.5 21400589.5 17.0 12.0 1000.0 True True 10.0 10.0 True
612 35311263.0 45482110.0 57368253.0 24332300.0 17.0 13.0 1000.0 True True 10.0 10.0 True
613 34006497.0 45100140.0 58120591.5 25659378.0 17.0 14.0 1000.0 True True 10.0 10.0 True
614 35410326.0 44363419.0 60307549.0 26737462.0 17.0 15.0 1000.0 True True 10.0 10.0 True
615 30273363.0 39000666.0 52652974.5 25827828.5 17.0 16.0 1000.0 True True 10.0 10.0 True
616 34753479.0 46284426.0 67219824.5 31679869.5 17.0 17.0 1000.0 True True 10.0 10.0 True
617 312609074.0 318684452.0 322517094.0 10193605.0 18.0 1.0 1000.0 True True 10.0 10.0 True
618 159558200.0 163666610.0 169641140.0 10160137.0 18.0 2.0 1000.0 True True 10.0 10.0 True
619 107987326.0 112098413.0 119672219.0 11703190.0 18.0 3.0 1000.0 True True 10.0 10.0 True
620 84734002.0 89852669.0 98064580.5 13762749.5 18.0 4.0 1000.0 True True 10.0 10.0 True
621 78678258.0 84899775.5 95524211.0 16625517.0 18.0 5.0 1000.0 True True 10.0 10.0 True
622 74508716.0 81732235.0 93846845.0 18948573.0 18.0 6.0 1000.0 True True 10.0 10.0 True
623 71658888.5 80688510.5 95114575.5 21993625.0 18.0 7.0 1000.0 True True 10.0 10.0 True
624 57783243.0 67041110.0 79753665.0 22087333.0 18.0 8.0 1000.0 True True 10.0 10.0 True
625 59645348.0 68738557.0 83638516.0 24988254.0 18.0 9.0 1000.0 True True 10.0 10.0 True
626 51633346.0 63017483.0 75519642.0 24795036.5 18.0 10.0 1000.0 True True 10.0 10.0 True
627 51520897.0 61787237.0 78741176.0 27699080.0 18.0 11.0 1000.0 True True 10.0 10.0 True
628 46974292.0 58721658.0 76031241.0 28289439.0 18.0 12.0 1000.0 True True 10.0 10.0 True
629 47173086.5 58472663.5 79665758.0 31830694.0 18.0 13.0 1000.0 True True 10.0 10.0 True
630 42919206.5 55034263.5 73054016.5 31924402.0 18.0 14.0 1000.0 True True 10.0 10.0 True
631 58442766.5 78241626.0 104100691.0 48713239.0 18.0 15.0 1000.0 True True 10.0 10.0 True
632 39236274.0 49409798.0 65901893.0 24098477.0 20.0 12.0 1000.0 True True 10.0 10.0 True
633 49173744.0 62206244.0 84233781.5 33768434.0 20.0 13.0 1000.0 True True 10.0 10.0 True
634 49534518.5 62616549.0 83558863.5 36031027.0 20.0 14.0 1000.0 True True 10.0 10.0 True
635 43674891.0 57451697.0 77958048.0 36066279.0 20.0 15.0 1000.0 True True 10.0 10.0 True
636 40728457.0 59042049.0 78049748.0 39446000.0 20.0 16.0 1000.0 True True 10.0 10.0 True
637 37619371.5 50990110.5 69037975.0 35778463.0 20.0 17.0 1000.0 True True 10.0 10.0 True
638 29633028.0 49391503.0 69241901.0 38098842.0 20.0 18.0 1000.0 True True 10.0 10.0 True
639 32527701.0 49570439.0 68427091.0 38978355.0 20.0 19.0 1000.0 True True 10.0 10.0 True
640 35072086.0 55597179.0 76560020.0 46275501.0 20.0 20.0 1000.0 True True 10.0 10.0 True
641 351559317.0 357218366.0 362257604.0 11217249.0 21.0 1.0 1000.0 True True 10.0 10.0 True
642 175178815.0 180224300.0 186857461.0 12088284.0 21.0 2.0 1000.0 True True 10.0 10.0 True
643 115267738.0 121020493.5 126804262.0 12895954.0 21.0 3.0 1000.0 True True 10.0 10.0 True
644 106639497.5 113907862.0 124531629.0 17676381.0 21.0 4.0 1000.0 True True 10.0 10.0 True
645 90602553.5 97330091.5 109453626.0 19175703.0 21.0 5.0 1000.0 True True 10.0 10.0 True
646 62366438.0 70970583.0 81228444.0 17379417.5 21.0 6.0 1000.0 True True 10.0 10.0 True
647 46203881.5 51428751.5 59857306.0 15069747.5 21.0 7.0 1000.0 True True 10.0 10.0 True
648 38525434.5 43998183.0 51412017.5 14349761.0 21.0 8.0 1000.0 True True 10.0 10.0 True
649 32238099.0 37185416.0 46407138.0 15769208.0 21.0 10.0 1000.0 True True 10.0 10.0 True
650 53459306.0 65896539.0 79789810.0 31103344.0 21.0 11.0 1000.0 True True 10.0 10.0 True
651 55300660.5 69641720.0 88133804.0 35312602.0 21.0 12.0 1000.0 True True 10.0 10.0 True
652 56799090.0 69771349.0 91648955.0 38243866.0 21.0 13.0 1000.0 True True 10.0 10.0 True
653 49350449.5 64338983.5 81311889.0 38764613.0 21.0 14.0 1000.0 True True 10.0 10.0 True
654 41612877.0 52972473.0 71692578.0 32094861.0 21.0 15.0 1000.0 True True 10.0 10.0 True
655 34072984.0 38976124.0 48113063.0 14553463.0 21.0 9.0 1000.0 True True 10.0 10.0 True
656 45736460.0 58363338.0 80037911.0 38407184.0 21.0 16.0 1000.0 True True 10.0 10.0 True
657 42128270.0 60106300.0 79657726.0 41253665.0 21.0 17.0 1000.0 True True 10.0 10.0 True
658 42273294.0 61533779.0 80516266.0 46334403.0 21.0 18.0 1000.0 True True 10.0 10.0 True
659 31602226.5 55758266.5 75130756.0 46182686.0 21.0 19.0 1000.0 True True 10.0 10.0 True
660 36996661.0 58581097.0 80019839.0 47905121.5 21.0 20.0 1000.0 True True 10.0 10.0 True
661 35082795.0 63482452.0 87428988.0 56300209.0 21.0 21.0 1000.0 True True 10.0 10.0 True
662 443303096.0 449101590.0 457284718.5 13891039.0 22.0 1.0 1000.0 True True 10.0 10.0 True
663 214881172.5 221117191.5 229786039.0 14210092.0 22.0 2.0 1000.0 True True 10.0 10.0 True
664 138641096.5 143938478.0 152678721.5 15096298.0 22.0 3.0 1000.0 True True 10.0 10.0 True
665 124972278.5 130537841.5 144062083.0 19975788.0 22.0 4.0 1000.0 True True 10.0 10.0 True
666 102929791.0 112314832.0 126857363.5 22161852.5 22.0 5.0 1000.0 True True 10.0 10.0 True
667 83103936.0 92662113.0 105870425.5 24134398.5 22.0 6.0 1000.0 True True 10.0 10.0 True
668 85110618.0 94057464.0 109479954.0 27496494.0 22.0 7.0 1000.0 True True 10.0 10.0 True
669 72541748.0 87366740.0 109035066.0 36891352.0 22.0 10.0 1000.0 True True 10.0 10.0 True
670 68797459.0 82506438.0 105324690.0 40563798.5 22.0 11.0 1000.0 True True 10.0 10.0 True
671 59281450.0 72467451.5 93328775.5 34671151.5 22.0 12.0 1000.0 True True 10.0 10.0 True
672 87972046.5 101035558.5 125942598.0 33070313.0 22.0 8.0 1000.0 True True 10.0 10.0 True
673 75898712.0 88235990.0 107489336.0 33843177.0 22.0 9.0 1000.0 True True 10.0 10.0 True
674 46881477.0 66034869.0 85261888.0 42230902.0 18.0 16.0 1000.0 True True 10.0 10.0 True
675 57639335.0 78199457.5 106629011.0 53771665.0 18.0 17.0 1000.0 True True 10.0 10.0 True
676 49058171.0 64612745.0 89946377.0 46190272.0 18.0 18.0 1000.0 True True 10.0 10.0 True
677 53846631.0 69947832.0 85808962.0 39335782.0 22.0 13.0 1000.0 True True 10.0 10.0 True
678 51380112.0 71920823.0 88752721.0 43153699.0 22.0 14.0 1000.0 True True 10.0 10.0 True
679 52235083.0 69337170.0 93949923.5 42900019.0 22.0 15.0 1000.0 True True 10.0 10.0 True
680 44248516.5 57417337.5 76263279.0 37751678.0 22.0 16.0 1000.0 True True 10.0 10.0 True
681 52429861.0 76064708.0 99837440.0 54566171.5 22.0 17.0 1000.0 True True 10.0 10.0 True
682 42846694.0 65502074.0 90428302.5 48114625.0 22.0 18.0 1000.0 True True 10.0 10.0 True
683 35610458.5 56472229.5 76150830.0 47700749.0 22.0 19.0 1000.0 True True 10.0 10.0 True
684 38072960.5 57663878.0 77515838.0 47268356.0 22.0 20.0 1000.0 True True 10.0 10.0 True
685 42823937.5 67602687.0 90790861.0 58782791.5 22.0 21.0 1000.0 True True 10.0 10.0 True
686 27433352.5 54456623.0 73561376.0 52739543.0 22.0 22.0 1000.0 True True 10.0 10.0 True
687 479791951.0 486165409.0 494907437.0 14881663.0 23.0 1.0 1000.0 True True 10.0 10.0 True
688 239079380.5 244744230.0 253664303.0 15498795.0 23.0 2.0 1000.0 True True 10.0 10.0 True
689 161750958.0 169642478.0 180966822.0 18051658.0 23.0 3.0 1000.0 True True 10.0 10.0 True
690 133568614.0 139645330.0 154234268.0 21520179.0 23.0 4.0 1000.0 True True 10.0 10.0 True
691 108820877.0 118689182.0 132343721.0 23815123.0 23.0 5.0 1000.0 True True 10.0 10.0 True
692 112303676.5 123109058.5 140416856.0 30354576.0 23.0 6.0 1000.0 True True 10.0 10.0 True
693 94204273.0 105551373.0 125184013.0 31465681.0 23.0 7.0 1000.0 True True 10.0 10.0 True
694 87258307.0 98644229.5 118372808.0 34242550.0 23.0 8.0 1000.0 True True 10.0 10.0 True
695 73389579.0 85478308.5 105237007.0 37137000.0 23.0 10.0 1000.0 True True 10.0 10.0 True
696 81435494.0 98803978.0 122933914.0 47461572.0 23.0 11.0 1000.0 True True 10.0 10.0 True
697 66274715.5 81543034.5 105645528.0 41996186.0 23.0 12.0 1000.0 True True 10.0 10.0 True
698 80580523.0 90026697.0 112442007.0 34424611.0 23.0 9.0 1000.0 True True 10.0 10.0 True
699 66119875.5 83886840.0 104767799.0 46994373.0 23.0 13.0 1000.0 True True 10.0 10.0 True
700 63758220.0 82305190.0 111713765.0 48306725.0 23.0 14.0 1000.0 True True 10.0 10.0 True
701 54456177.0 72846967.0 94667010.0 47154568.0 23.0 15.0 1000.0 True True 10.0 10.0 True
702 55185311.0 75063821.0 100736586.5 50775475.5 23.0 16.0 1000.0 True True 10.0 10.0 True
703 51346645.5 70066082.0 94710517.5 47156353.0 23.0 17.0 1000.0 True True 10.0 10.0 True
704 34533936.0 49334832.0 66930893.0 37243425.0 23.0 18.0 1000.0 True True 10.0 10.0 True
705 44812993.0 72431083.5 97795952.0 60427137.0 23.0 19.0 1000.0 True True 10.0 10.0 True
706 46255198.5 71276249.0 99194204.0 56254024.0 23.0 20.0 1000.0 True True 10.0 10.0 True
707 33971691.0 56552997.0 77127621.0 52035843.0 23.0 21.0 1000.0 True True 10.0 10.0 True
708 35454502.0 64971064.5 89471145.0 60279883.0 23.0 22.0 1000.0 True True 10.0 10.0 True
709 39477682.5 64462812.5 91061497.0 60281221.0 23.0 23.0 1000.0 True True 10.0 10.0 True
710 517752909.0 523584647.0 531840511.5 16671255.5 24.0 1.0 1000.0 True True 10.0 10.0 True
711 258154683.0 264891368.0 274619781.5 16224136.0 24.0 2.0 1000.0 True True 10.0 10.0 True
712 170376521.0 175622810.0 187875304.0 18649156.0 24.0 3.0 1000.0 True True 10.0 10.0 True
713 534751918.0 543673776.0 551154768.0 16263627.0 19.0 1.0 1000.0 True True 10.0 10.0 True
714 142269813.0 149547325.0 164826576.0 23013923.0 24.0 4.0 1000.0 True True 10.0 10.0 True
715 117399140.5 126935899.0 142577039.0 25660271.0 24.0 5.0 1000.0 True True 10.0 10.0 True
716 105983321.0 118110426.0 131989640.5 30161137.0 24.0 6.0 1000.0 True True 10.0 10.0 True
717 100982904.0 114598175.0 133196684.0 34229386.5 24.0 7.0 1000.0 True True 10.0 10.0 True
718 81833528.0 96086457.0 115190095.0 41966512.5 24.0 10.0 1000.0 True True 10.0 10.0 True
719 69112495.0 87578698.0 106676757.5 42704795.0 24.0 11.0 1000.0 True True 10.0 10.0 True
720 58570833.5 78571164.0 97692650.5 41640320.5 24.0 12.0 1000.0 True True 10.0 10.0 True
721 90570202.0 101172550.0 119749863.0 34103104.0 24.0 8.0 1000.0 True True 10.0 10.0 True
722 79176247.0 91282826.0 112504925.0 35215325.0 24.0 9.0 1000.0 True True 10.0 10.0 True
723 69759077.5 90009964.5 116240512.5 47825916.0 24.0 13.0 1000.0 True True 10.0 10.0 True
724 60158285.5 75564264.5 95418456.0 45437933.0 24.0 14.0 1000.0 True True 10.0 10.0 True
725 61331639.0 88169055.0 110226045.0 57789491.0 24.0 15.0 1000.0 True True 10.0 10.0 True
726 49966243.0 72541748.0 93214095.0 52237537.0 24.0 16.0 1000.0 True True 10.0 10.0 True
727 32380892.0 46166621.0 63439167.5 38546630.5 24.0 17.0 1000.0 True True 10.0 10.0 True
728 33951610.0 54046764.0 73821080.0 46698970.0 24.0 18.0 1000.0 True True 10.0 10.0 True
729 71500924.0 118649914.5 156563126.0 97395241.0 24.0 19.0 1000.0 True True 10.0 10.0 True
730 62424225.5 90169489.5 123188487.0 74808134.0 24.0 20.0 1000.0 True True 10.0 10.0 True
731 56953262.0 96471328.0 125599450.0 84160377.5 24.0 21.0 1000.0 True True 10.0 10.0 True
732 35594840.5 68619860.5 103236572.0 72188113.5 24.0 22.0 1000.0 True True 10.0 10.0 True
733 62135293.5 106707100.5 143374670.5 103315331.0 24.0 23.0 1000.0 True True 10.0 10.0 True
734 49232423.5 77797183.5 106629457.0 71628768.0 24.0 24.0 1000.0 True True 10.0 10.0 True
735 886770625.5 897953514.5 914899645.0 27251069.0 25.0 1.0 1000.0 True True 10.0 10.0 True
736 481522865.0 492967689.5 514751588.0 31620076.0 25.0 2.0 1000.0 True True 10.0 10.0 True
737 304412781.5 316336630.0 338459884.0 34242550.0 25.0 3.0 1000.0 True True 10.0 10.0 True
738 227220904.0 237586752.0 263158224.0 37908303.0 25.0 4.0 1000.0 True True 10.0 10.0 True
739 196640760.0 212789930.5 235011801.0 43449770.5 25.0 5.0 1000.0 True True 10.0 10.0 True
740 202173303.0 219294578.0 252458598.5 54978039.0 25.0 6.0 1000.0 True True 10.0 10.0 True
741 156037470.0 171386333.0 199597236.0 51380335.5 25.0 7.0 1000.0 True True 10.0 10.0 True
742 235025633.5 242181995.5 250856866.5 14866268.0 19.0 2.0 1000.0 True True 10.0 10.0 True
743 106907010.0 112318402.0 119086770.0 11870079.0 19.0 3.0 1000.0 True True 10.0 10.0 True
744 117170449.0 141795250.5 165433668.0 65343663.0 25.0 10.0 1000.0 True True 10.0 10.0 True
745 140804181.0 167792868.0 192612002.0 61654707.0 25.0 8.0 1000.0 True True 10.0 10.0 True
746 124243590.0 144483767.0 179134615.0 59094035.0 25.0 9.0 1000.0 True True 10.0 10.0 True
747 114404959.0 145768677.0 174571054.0 73509168.0 25.0 11.0 1000.0 True True 10.0 10.0 True
748 101411727.5 122771041.0 147770673.0 63556079.0 25.0 12.0 1000.0 True True 10.0 10.0 True
749 91358684.5 125961786.0 157698326.0 72443132.0 25.0 13.0 1000.0 True True 10.0 10.0 True
750 78240287.0 107701740.5 129321873.0 72465890.0 25.0 14.0 1000.0 True True 10.0 10.0 True
751 92519321.0 134521977.5 169794196.0 86194056.0 25.0 15.0 1000.0 True True 10.0 10.0 True
752 60046059.5 100138643.0 128585153.5 74738522.5 25.0 16.0 1000.0 True True 10.0 10.0 True
753 68743911.5 102479771.5 133996099.0 80126710.5 25.0 17.0 1000.0 True True 10.0 10.0 True
754 57955487.0 89067310.0 122763902.0 76601742.5 25.0 18.0 1000.0 True True 10.0 10.0 True
755 59868461.0 108799012.0 146614946.0 88943706.0 25.0 19.0 1000.0 True True 10.0 10.0 True
756 59153160.0 90888808.0 121726202.0 76167786.0 25.0 20.0 1000.0 True True 10.0 10.0 True
757 61476216.5 104700865.5 143171414.5 97301087.0 25.0 21.0 1000.0 True True 10.0 10.0 True
758 58644908.0 88915147.0 128055036.0 75930840.0 25.0 22.0 1000.0 True True 10.0 10.0 True
759 55483390.5 100031548.0 135980469.0 95630860.0 25.0 23.0 1000.0 True True 10.0 10.0 True
760 54243549.5 95398599.0 132864245.0 95058350.5 25.0 24.0 1000.0 True True 10.0 10.0 True
761 36971673.5 89264765.5 123369654.0 97343925.0 25.0 25.0 1000.0 True True 10.0 10.0 True
762 846681390.0 861335922.0 873852137.5 29916828.0 26.0 1.0 1000.0 True True 10.0 10.0 True
763 173613004.0 178840551.0 182205994.0 12324338.0 26.0 2.0 1000.0 True True 10.0 10.0 True
764 120957353.0 127866728.0 132474465.0 14026692.0 26.0 3.0 1000.0 True True 10.0 10.0 True
765 96157854.0 100933373.0 110596859.5 15715214.5 26.0 4.0 1000.0 True True 10.0 10.0 True
766 86428102.0 91754041.5 103741924.0 18734608.0 26.0 5.0 1000.0 True True 10.0 10.0 True
767 74638121.0 81235138.0 89332145.5 20450350.0 26.0 6.0 1000.0 True True 10.0 10.0 True
768 61830967.0 69473493.0 77893568.0 21265829.0 26.0 7.0 1000.0 True True 10.0 10.0 True
769 60909954.0 68449402.0 79887087.0 23749528.0 26.0 8.0 1000.0 True True 10.0 10.0 True
770 51838165.0 61685051.0 69629895.0 24155147.5 26.0 9.0 1000.0 True True 10.0 10.0 True
771 48188699.0 59348830.5 68346324.5 26838978.5 26.0 10.0 1000.0 True True 10.0 10.0 True
772 51533391.0 64869771.0 79521181.0 31279605.0 26.0 11.0 1000.0 True True 10.0 10.0 True
773 50467355.0 59377165.0 76642348.5 30755064.5 26.0 12.0 1000.0 True True 10.0 10.0 True
774 41483472.0 53385679.0 64312210.5 31365726.0 26.0 13.0 1000.0 True True 10.0 10.0 True
775 40149700.0 54005933.0 67637715.5 33003378.0 26.0 14.0 1000.0 True True 10.0 10.0 True
776 34166245.0 47121994.0 60179481.5 31181657.5 26.0 15.0 1000.0 True True 10.0 10.0 True
777 36854316.0 49615955.0 62961259.0 35051560.0 26.0 16.0 1000.0 True True 10.0 10.0 True
778 36626293.0 52294208.0 71070315.0 41267275.0 26.0 17.0 1000.0 True True 10.0 10.0 True
779 30649978.5 45266805.5 60634186.0 35459857.0 26.0 18.0 1000.0 True True 10.0 10.0 True
780 28865964.0 44563552.5 59256461.5 37691213.5 26.0 19.0 1000.0 True True 10.0 10.0 True
781 25840546.0 41938623.0 54207628.0 36282699.0 26.0 20.0 1000.0 True True 10.0 10.0 True
782 23991382.5 42111313.5 58239064.5 38983932.5 26.0 21.0 1000.0 True True 10.0 10.0 True
783 23155823.0 40001106.5 52775017.0 35249907.0 26.0 22.0 1000.0 True True 10.0 10.0 True
784 24058317.0 42790470.0 58751555.0 43163069.0 26.0 23.0 1000.0 True True 10.0 10.0 True
785 22785231.0 40852508.0 58160082.5 43023400.5 26.0 24.0 1000.0 True True 10.0 10.0 True
786 22258238.0 45691837.0 65942946.0 51294659.5 26.0 25.0 1000.0 True True 10.0 10.0 True
787 20762932.0 40181829.0 58213852.0 43138973.0 26.0 26.0 1000.0 True True 10.0 10.0 True
788 80471198.0 86059741.0 93795529.5 13414915.5 19.0 4.0 1000.0 True True 10.0 10.0 True
789 81267935.5 89766101.0 98728789.0 17150726.0 19.0 5.0 1000.0 True True 10.0 10.0 True
790 65984000.0 73489087.0 83897773.0 17704047.0 19.0 6.0 1000.0 True True 10.0 10.0 True
791 59145128.0 67598224.5 77905394.0 19821393.0 19.0 7.0 1000.0 True True 10.0 10.0 True
792 48594096.0 54921145.0 66805725.5 18058351.5 19.0 8.0 1000.0 True True 10.0 10.0 True
793 374403004.5 381891359.0 385009145.5 13354229.0 27.0 1.0 1000.0 True True 10.0 10.0 True
794 195360758.5 205961545.0 208026906.0 14290859.0 27.0 2.0 1000.0 True True 10.0 10.0 True
795 123347789.0 129624416.0 134469992.0 14962876.5 27.0 3.0 1000.0 True True 10.0 10.0 True
796 103272047.0 110046215.0 119006449.0 17354651.0 27.0 4.0 1000.0 True True 10.0 10.0 True
797 88972264.0 94039169.0 105504519.5 19753344.0 27.0 5.0 1000.0 True True 10.0 10.0 True
798 130046099.0 141968832.0 154962064.0 36371052.0 27.0 6.0 1000.0 True True 10.0 10.0 True
799 110621848.0 125383922.0 138430700.5 37965197.0 27.0 7.0 1000.0 True True 10.0 10.0 True
800 98081537.5 119238041.0 132435421.0 42036347.0 27.0 8.0 1000.0 True True 10.0 10.0 True
801 94776335.0 113993984.0 131414007.5 45943731.5 27.0 9.0 1000.0 True True 10.0 10.0 True
802 82788007.0 112588815.0 132255815.0 51826563.0 27.0 10.0 1000.0 True True 10.0 10.0 True
