 sen rec ret cir top tok mess rush sil s_m s_n er
271 2691193.0 8729534.0 13660563.5 9975846.5 27.0 17.0 1000.0 False True 10.0 10.0 True
272 568716.0 2872138.5 5053294.5 4180922.0 19.0 18.0 1000.0 False True 10.0 10.0 True
273 2645232.0 9833276.5 16067287.0 11830365.0 29.0 17.0 1000.0 False True 10.0 10.0 True
274 719987.0 3761691.5 6423434.0 5310099.0 21.0 18.0 1000.0 False True 10.0 10.0 True
275 602852.0 3883065.0 7218164.0 6235573.0 23.0 18.0 1000.0 False True 10.0 10.0 True
276 952471.5 5362976.5 9042785.0 7278405.0 25.0 18.0 1000.0 False True 10.0 10.0 True
277 3649465.5 8822349.0 13715672.5 9465585.0 27.0 18.0 1000.0 False True 10.0 10.0 True
278 3240499.0 10560849.0 15687103.0 10991457.5 29.0 18.0 1000.0 False True 10.0 10.0 True
279 505128.5 2715290.0 4772396.0 4038352.5 19.0 19.0 1000.0 False True 10.0 10.0 True
280 641005.0 4016710.5 6713482.0 5584528.5 21.0 19.0 1000.0 False True 10.0 10.0 True
281 568493.0 4012694.0 7227535.0 6270825.0 23.0 19.0 1000.0 False True 10.0 10.0 True
282 2198559.0 7372113.0 11721039.0 7984112.5 25.0 19.0 1000.0 False True 10.0 10.0 True
283 1951349.5 8242924.0 13239548.0 9413600.0 27.0 19.0 1000.0 False True 10.0 10.0 True
284 3661737.0 10606364.0 16229491.0 11569321.5 29.0 19.0 1000.0 False True 10.0 10.0 True
285 253457.0 898031.0 1566702.0 1255682.0 11.0 9.0 1000.0 False True 10.0 10.0 True
286 336009.0 1261929.0 2240505.0 1821498.0 13.0 9.0 1000.0 False True 10.0 10.0 True
287 531010.0 1892002.0 3231128.0 2515380.5 15.0 9.0 1000.0 False True 10.0 10.0 True
288 899369.5 2623367.5 4356735.0 3287799.0 17.0 9.0 1000.0 False True 10.0 10.0 True
289 1572057.0 3609752.0 5726874.0 4048169.0 19.0 9.0 1000.0 False True 10.0 10.0 True
290 2291375.0 5377032.0 7922086.5 5262798.0 21.0 9.0 1000.0 False True 10.0 10.0 True
291 3835903227.5 3840788741.5 3839607133.5 14726153.0 29.0 2.0 1000.0 True True 10.0 10.0 False
292 4571147.0 4666639.0 4752984.5 149932.5 3.0 3.0 1000.0 True True 10.0 10.0 False
293 18362677.5 18582891.0 18820060.5 431278.0 5.0 3.0 1000.0 True True 10.0 10.0 False
294 677818.5 3684717.5 6086087.0 5102380.0 21.0 20.0 1000.0 False True 10.0 10.0 True
295 684065.0 3843351.0 7147661.0 6086087.0 23.0 20.0 1000.0 False True 10.0 10.0 True
296 844930.0 5221969.0 9268130.0 7728647.0 25.0 25.0 1000.0 False True 10.0 10.0 True
297 1108874.0 7687148.0 13253827.0 10576914.0 29.0 24.0 1000.0 False True 10.0 10.0 True
298 1972768.0 7613522.0 12633126.0 9112843.0 27.0 25.0 1000.0 False True 10.0 10.0 True
299 1103072.0 7759438.0 13659448.0 11677308.0 29.0 25.0 1000.0 False True 10.0 10.0 True
300 950686.0 6729546.0 11324789.0 9567102.0 27.0 26.0 1000.0 False True 10.0 10.0 True
301 1340019.0 8235562.0 14572428.0 11583601.0 29.0 26.0 1000.0 False True 10.0 10.0 True
302 1215075.0 7605043.0 12534957.0 9742916.0 27.0 27.0 1000.0 False True 10.0 10.0 True
303 1039485.5 7772155.0 13425625.0 11333714.0 29.0 27.0 1000.0 False True 10.0 10.0 True
304 694552.0 6637623.0 12646513.0 11330144.0 29.0 28.0 1000.0 False True 10.0 10.0 True
305 787590.0 6789341.0 12219474.0 10786862.5 29.0 29.0 1000.0 False True 10.0 10.0 True
306 2268617.0 7332398.5 11373205.0 8046138.5 25.0 20.0 1000.0 False True 10.0 10.0 True
307 2883071.0 8938591.5 14422496.0 9896417.0 27.0 20.0 1000.0 False True 10.0 10.0 True
308 529002.0 3520729.5 6400007.5 5558647.0 21.0 21.0 1000.0 False True 10.0 10.0 True
309 2664420.0 9542560.0 15235967.0 11274812.0 29.0 20.0 1000.0 False True 10.0 10.0 True
310 1270854.0 1328417.0 1369916.0 85675.0 3.0 2.0 1000.0 True True 10.0 10.0 True
311 29111165.0 30189472.0 31246137.0 2082986.0 11.0 2.0 1000.0 True True 10.0 10.0 True
312 39567821.0 41059557.0 42562002.0 2819261.0 13.0 2.0 1000.0 True True 10.0 10.0 True
313 54626412.0 56483831.5 58598053.0 3808545.0 15.0 2.0 1000.0 True True 10.0 10.0 True
314 6339543.5 6586530.0 6769483.0 435517.0 5.0 2.0 1000.0 True True 10.0 10.0 True
315 12053254.0 12524693.5 12941915.0 789822.0 7.0 2.0 1000.0 True True 10.0 10.0 True
316 19369366.0 20169450.0 20745306.0 1332433.0 9.0 2.0 1000.0 True True 10.0 10.0 True
317 71894719.0 73799661.0 76576084.5 4840222.0 17.0 2.0 1000.0 True True 10.0 10.0 True
318 88230858.5 90928745.0 94866474.0 6134279.0 19.0 2.0 1000.0 True True 10.0 10.0 True
319 109482631.0 112781139.0 117089013.0 7441724.0 21.0 2.0 1000.0 True True 10.0 10.0 True
320 134054109.0 138602498.0 143728082.0 9314984.0 23.0 2.0 1000.0 True True 10.0 10.0 True
321 153787818.5 157383067.0 164487443.5 10830370.0 25.0 2.0 1000.0 True True 10.0 10.0 True
322 171801323.0 177489823.0 179086423.0 13182431.0 27.0 2.0 1000.0 True True 10.0 10.0 True
323 566708.0 3923672.0 7307410.0 6515357.0 23.0 21.0 1000.0 False True 10.0 10.0 True
324 745867.5 4997963.0 8646982.5 7444847.5 25.0 21.0 1000.0 False True 10.0 10.0 True
325 20994300.5 22294159.0 23530876.0 2435952.0 11.0 3.0 1000.0 True True 10.0 10.0 True
326 28038214.0 29548691.0 31342969.0 3227112.0 13.0 3.0 1000.0 True True 10.0 10.0 True
327 37453151.0 39332659.0 41530326.0 4212380.0 15.0 3.0 1000.0 True True 10.0 10.0 True
328 47376343.0 49848439.0 52701836.0 5339103.0 17.0 3.0 1000.0 True True 10.0 10.0 True
329 182525492.0 190160878.0 192957828.0 14119954.0 29.0 2.0 1000.0 True True 10.0 10.0 True
330 1481026.0 1555100.0 1647023.0 157964.0 3.0 3.0 1000.0 True True 10.0 10.0 True
331 3833757.5 4064010.0 4261465.0 431055.0 5.0 3.0 1000.0 True True 10.0 10.0 True
332 7788888.5 8263897.5 8726857.0 904055.0 7.0 3.0 1000.0 True True 10.0 10.0 True
333 13421162.5 14270332.0 15134227.0 1526765.0 9.0 3.0 1000.0 True True 10.0 10.0 True
334 58893902.0 61355288.5 65664500.5 6700764.5 19.0 3.0 1000.0 True True 10.0 10.0 True
335 72485970.0 76415443.0 80194091.0 8230207.0 21.0 3.0 1000.0 True True 10.0 10.0 True
336 93134220.5 96879625.0 103445629.0 10598332.0 23.0 3.0 1000.0 True True 10.0 10.0 True
337 108271572.0 111705286.0 119765035.0 12320767.0 25.0 3.0 1000.0 True True 10.0 10.0 True
338 116389775.0 122423654.0 125973388.0 13862258.0 27.0 3.0 1000.0 True True 10.0 10.0 True
339 15855999.5 17038723.0 18502793.0 2675129.0 11.0 4.0 1000.0 True True 10.0 10.0 True
340 22686838.5 24531987.0 26504532.0 3739827.0 13.0 4.0 1000.0 True True 10.0 10.0 True
341 30941811.0 33714217.5 36056016.0 5194972.0 15.0 4.0 1000.0 True True 10.0 10.0 True
342 41105071.0 44687381.0 48026496.0 7071802.0 17.0 4.0 1000.0 True True 10.0 10.0 True
343 121326828.0 130848861.0 134160756.5 14939672.0 29.0 3.0 1000.0 True True 10.0 10.0 True
344 3385969.0 3690742.0 3966956.0 558230.0 5.0 4.0 1000.0 True True 10.0 10.0 True
345 7025841.0 7642526.0 8209010.5 1133862.0 7.0 4.0 1000.0 True True 10.0 10.0 True
346 10609264.5 11546564.0 12412467.0 1809003.0 9.0 4.0 1000.0 True True 10.0 10.0 True
347 50248704.0 53514192.0 58203589.0 8227975.0 19.0 4.0 1000.0 True True 10.0 10.0 True
348 59836333.0 64452103.0 70077237.0 10019576.0 21.0 4.0 1000.0 True True 10.0 10.0 True
349 75911652.0 80034787.0 87880347.0 12195377.0 23.0 4.0 1000.0 True True 10.0 10.0 True
350 87374326.0 91542084.0 100577730.0 14218123.0 25.0 4.0 1000.0 True True 10.0 10.0 True
351 94407752.0 100925787.0 105177435.5 16523555.0 27.0 4.0 1000.0 True True 10.0 10.0 True
352 13153426.5 14403308.0 15719677.0 2898912.0 11.0 5.0 1000.0 True True 10.0 10.0 True
353 20634865.0 22313123.0 24987807.5 4330854.5 13.0 5.0 1000.0 True True 10.0 10.0 True
354 28923527.5 31672061.0 35199707.0 5946864.0 15.0 5.0 1000.0 True True 10.0 10.0 True
355 33579457.0 36367482.0 40930820.0 7190721.5 17.0 5.0 1000.0 True True 10.0 10.0 True
356 42043263.5 45443065.5 51668152.0 9149880.0 19.0 5.0 1000.0 True True 10.0 10.0 True
357 54173046.0 58632859.5 65673872.0 11378337.0 21.0 5.0 1000.0 True True 10.0 10.0 True
358 108594193.0 117080088.0 122954217.0 18746879.0 29.0 4.0 1000.0 True True 10.0 10.0 True
359 2668436.0 2994181.5 3264149.0 577641.0 5.0 5.0 1000.0 True True 10.0 10.0 True
360 5731783.0 6356947.0 7004422.0 1212398.0 7.0 5.0 1000.0 True True 10.0 10.0 True
361 9457107.0 10523143.0 11616621.0 2027208.0 9.0 5.0 1000.0 True True 10.0 10.0 True
362 12750930.0 14488091.0 16531809.0 3404487.5 11.0 6.0 1000.0 True True 10.0 10.0 True
363 18116361.0 20664762.0 23374251.0 4649237.0 13.0 6.0 1000.0 True True 10.0 10.0 True
364 58095156.0 63644878.5 72274012.0 12822327.0 23.0 5.0 1000.0 True True 10.0 10.0 True
365 68418835.5 73797653.0 81945977.0 15019101.0 25.0 5.0 1000.0 True True 10.0 10.0 True
366 78665764.0 85681341.0 93264965.5 17817388.5 27.0 5.0 1000.0 True True 10.0 10.0 True
367 83791571.0 94430510.0 100330521.0 21584435.0 29.0 5.0 1000.0 True True 10.0 10.0 True
368 5522949.0 6190504.0 6964708.0 1479687.0 7.0 6.0 1000.0 True True 10.0 10.0 True
369 10182002.0 11358702.0 12915588.0 2671114.0 9.0 6.0 1000.0 True True 10.0 10.0 True
370 23862423.0 27021709.0 30736546.0 6532537.0 15.0 6.0 1000.0 True True 10.0 10.0 True
371 30404107.0 33615602.0 38596831.0 8052162.0 17.0 6.0 1000.0 True True 10.0 10.0 True
372 40556659.0 44869887.0 50913582.0 10975394.0 19.0 6.0 1000.0 True True 10.0 10.0 True
373 47626899.0 52422945.0 60535793.0 13316076.0 21.0 6.0 1000.0 True True 10.0 10.0 True
374 53788398.0 58604970.0 66779844.0 15424498.0 23.0 6.0 1000.0 True True 10.0 10.0 True
375 63565449.5 69523693.0 79194990.0 17474687.0 25.0 6.0 1000.0 True True 10.0 10.0 True
376 75169577.0 81989707.0 94184638.0 19908854.0 27.0 6.0 1000.0 True True 10.0 10.0 True
377 11346654.5 13258959.5 14805358.0 3728001.5 11.0 7.0 1000.0 True True 10.0 10.0 True
378 17904403.0 20100731.0 23273180.5 5637629.5 13.0 7.0 1000.0 True True 10.0 10.0 True
379 22337666.0 25780305.0 29470154.5 7042574.5 15.0 7.0 1000.0 True True 10.0 10.0 True
380 28170742.5 32807708.0 37131869.0 8686696.5 17.0 7.0 1000.0 True True 10.0 10.0 True
381 36512952.0 41337109.0 48250947.0 11886589.0 19.0 7.0 1000.0 True True 10.0 10.0 True
382 44472298.0 49930545.0 59256684.5 14594516.0 21.0 7.0 1000.0 True True 10.0 10.0 True
383 76309240.5 86048586.0 92945690.0 22625928.5 29.0 6.0 1000.0 True True 10.0 10.0 True
384 4720633.0 5696531.0 6921646.5 1521410.0 7.0 7.0 1000.0 True True 10.0 10.0 True
385 8112403.0 9224400.0 10607034.0 2500654.5 9.0 7.0 1000.0 True True 10.0 10.0 True
386 11073117.0 13148072.0 15044536.0 4189624.0 11.0 8.0 1000.0 True True 10.0 10.0 True
387 14068637.0 16438995.0 19397478.0 5216391.0 13.0 8.0 1000.0 True True 10.0 10.0 True
388 22491168.0 25545813.5 30229187.0 7544802.5 15.0 8.0 1000.0 True True 10.0 10.0 True
389 29146194.0 33644160.0 39368357.0 10966915.0 17.0 8.0 1000.0 True True 10.0 10.0 True
390 50851111.0 56561920.5 66693277.0 16177951.0 23.0 7.0 1000.0 True True 10.0 10.0 True
391 56353533.0 64029972.0 74886223.0 19571953.0 25.0 7.0 1000.0 True True 10.0 10.0 True
392 61500759.0 70099995.0 80129835.0 22156944.0 27.0 7.0 1000.0 True True 10.0 10.0 True
393 67626114.0 78203473.0 87032516.0 24440733.0 29.0 7.0 1000.0 True True 10.0 10.0 True
394 7809638.0 9293565.0 10779946.0 2977225.0 9.0 8.0 1000.0 True True 10.0 10.0 True
395 10660134.5 12569762.5 15210532.0 4521170.0 11.0 9.0 1000.0 True True 10.0 10.0 True
396 13307597.5 15676169.5 18749557.0 5732229.0 13.0 9.0 1000.0 True True 10.0 10.0 True
397 20969535.0 25403244.0 30529497.0 8813871.0 15.0 9.0 1000.0 True True 10.0 10.0 True
398 30171400.0 34776906.5 41412522.0 11868294.0 19.0 8.0 1000.0 True True 10.0 10.0 True
399 34204175.0 39569159.0 46638730.0 12591181.0 21.0 8.0 1000.0 True True 10.0 10.0 True
400 43792695.5 51076009.0 60647127.0 17177500.0 23.0 8.0 1000.0 True True 10.0 10.0 True
401 43836872.0 48817655.0 57096500.0 16820964.0 25.0 8.0 1000.0 True True 10.0 10.0 True
402 49470931.0 59689971.0 69501159.0 20922235.0 27.0 8.0 1000.0 True True 10.0 10.0 True
403 56873164.5 69064303.0 77544396.0 25000748.0 29.0 8.0 1000.0 True True 10.0 10.0 True
404 7417627.0 8810301.0 10438137.0 3028987.0 9.0 9.0 1000.0 True True 10.0 10.0 True
405 2646794.0 8815210.0 13874529.0 9507307.0 27.0 21.0 1000.0 False True 10.0 10.0 True
406 2879948.0 10351122.0 16748229.5 12221928.5 29.0 21.0 1000.0 False True 10.0 10.0 True
407 9718595.5 11854014.5 14400407.0 4798946.0 11.0 10.0 1000.0 True True 10.0 10.0 True
408 12721925.5 15577777.0 19398371.0 6175333.0 13.0 10.0 1000.0 True True 10.0 10.0 True
409 22899019.0 27939597.0 36118934.0 9913374.0 17.0 9.0 1000.0 True True 10.0 10.0 True
410 31082372.0 34928400.5 43570475.0 13135131.0 19.0 9.0 1000.0 True True 10.0 10.0 True
411 36966319.0 42434382.0 53065511.0 16324091.0 21.0 9.0 1000.0 True True 10.0 10.0 True
412 40571384.0 47720830.0 56988067.5 18007927.5 23.0 9.0 1000.0 True True 10.0 10.0 True
413 51319871.5 58056111.0 68522583.0 23301962.0 25.0 9.0 1000.0 True True 10.0 10.0 True
414 58815366.0 68006299.0 82757886.5 25481334.0 27.0 9.0 1000.0 True True 10.0 10.0 True
415 57862449.0 70179423.0 78919667.0 29058288.0 29.0 9.0 1000.0 True True 10.0 10.0 True
416 8910702.5 11208100.5 13882784.0 4626033.0 11.0 11.0 1000.0 True True 10.0 10.0 True
417 11578247.0 14759397.0 17792847.0 6352485.0 13.0 11.0 1000.0 True True 10.0 10.0 True
418 20009477.5 24744613.0 29868635.5 9623103.0 15.0 10.0 1000.0 True True 10.0 10.0 True
419 22052527.5 26046926.0 33632558.0 10655003.0 17.0 10.0 1000.0 True True 10.0 10.0 True
420 26640185.0 31812845.0 38950689.0 13947041.0 19.0 10.0 1000.0 True True 10.0 10.0 True
421 29711118.0 35303231.0 42425010.0 15177512.0 21.0 10.0 1000.0 True True 10.0 10.0 True
422 36007377.0 43937720.0 52915355.0 19428714.0 23.0 10.0 1000.0 True True 10.0 10.0 True
423 41620463.0 51121524.0 60356856.5 22295497.0 25.0 10.0 1000.0 True True 10.0 10.0 True
424 52498357.0 67525712.5 78051310.0 29886484.0 27.0 10.0 1000.0 True True 10.0 10.0 True
425 57150717.0 68716469.0 81666415.5 31588393.5 29.0 10.0 1000.0 True True 10.0 10.0 True
426 17329440.0 21386088.0 26222516.5 9725289.5 15.0 11.0 1000.0 True True 10.0 10.0 True
427 22270732.0 26371110.0 33871958.5 11645626.0 17.0 11.0 1000.0 True True 10.0 10.0 True
428 27168071.0 32317528.0 41770172.5 14958414.0 19.0 11.0 1000.0 True True 10.0 10.0 True
429 30246589.0 37232938.5 48066656.0 17383656.0 21.0 11.0 1000.0 True True 10.0 10.0 True
430 36574977.0 44008670.0 54719673.5 20882966.5 23.0 11.0 1000.0 True True 10.0 10.0 True
431 43669536.5 53455513.0 64452772.0 26033316.5 25.0 11.0 1000.0 True True 10.0 10.0 True
432 52442579.0 64438492.5 75506701.5 31565189.5 27.0 11.0 1000.0 True True 10.0 10.0 True
433 13021343.0 16488079.0 20665208.0 7803167.0 13.0 12.0 1000.0 True True 10.0 10.0 True
434 15468451.0 19534246.5 24587541.5 9197627.0 15.0 12.0 1000.0 True True 10.0 10.0 True
435 19604081.0 24019718.0 31440022.5 11983420.0 17.0 12.0 1000.0 True True 10.0 10.0 True
436 25453891.0 30987325.5 40662414.5 15237305.5 19.0 12.0 1000.0 True True 10.0 10.0 True
437 26181240.5 32978166.5 43353608.0 16999455.0 21.0 12.0 1000.0 True True 10.0 10.0 True
438 33070088.5 40345370.5 52127765.0 20508136.0 23.0 12.0 1000.0 True True 10.0 10.0 True
439 36749006.0 45018481.0 56982936.0 23656935.5 25.0 12.0 1000.0 True True 10.0 10.0 True
440 42200781.5 55747333.5 67689478.0 29967251.0 27.0 12.0 1000.0 True True 10.0 10.0 True
441 54774782.0 68128565.0 79799850.0 34063613.5 29.0 11.0 1000.0 True True 10.0 10.0 True
442 46866082.0 62802402.0 74301666.0 32412128.0 29.0 12.0 1000.0 True True 10.0 10.0 True
443 9434573.0 12539865.0 16390802.0 6475866.0 13.0 13.0 1000.0 True True 10.0 10.0 True
444 14688446.5 18725014.0 23893436.0 10046796.0 15.0 13.0 1000.0 True True 10.0 10.0 True
445 15927619.0 21324731.0 27309525.0 11761646.0 15.0 14.0 1000.0 True True 10.0 10.0 True
446 15940113.0 20308226.0 26773606.0 10392175.0 17.0 13.0 1000.0 True True 10.0 10.0 True
447 19940089.0 26800826.0 36527677.5 15010622.5 17.0 14.0 1000.0 True True 10.0 10.0 True
448 18771644.5 24907262.5 33904087.5 13033838.5 19.0 13.0 1000.0 True True 10.0 10.0 True
449 23741496.0 30129678.0 38144803.0 16173043.5 21.0 13.0 1000.0 True True 10.0 10.0 True
450 28083058.5 34589938.0 45984784.5 19551873.0 23.0 13.0 1000.0 True True 10.0 10.0 True
451 34764189.0 43675784.0 54992095.0 24783211.5 25.0 13.0 1000.0 True True 10.0 10.0 True
452 35886896.0 47822569.0 57498551.0 28464806.0 27.0 13.0 1000.0 True True 10.0 10.0 True
453 41926798.5 56698912.5 67783409.0 33635458.5 29.0 13.0 1000.0 True True 10.0 10.0 True
454 10686239.0 14167477.0 19273426.0 8633595.0 15.0 15.0 1000.0 True True 10.0 10.0 True
455 14779923.0 20081543.0 26693732.0 12136029.0 17.0 15.0 1000.0 True True 10.0 10.0 True
456 25476871.0 32289862.0 43052406.0 18722783.0 19.0 14.0 1000.0 True True 10.0 10.0 True
457 19087350.0 25401905.5 33426401.0 15486300.0 19.0 15.0 1000.0 True True 10.0 10.0 True
458 24285000.0 31855683.0 42713719.0 18862898.5 21.0 14.0 1000.0 True True 10.0 10.0 True
459 21457707.0 30650870.0 39611997.0 19098506.0 21.0 15.0 1000.0 True True 10.0 10.0 True
460 30870860.5 42411400.5 52986306.0 25527742.0 23.0 14.0 1000.0 True True 10.0 10.0 True
461 34753257.0 49133807.0 62903249.0 29677650.0 25.0 14.0 1000.0 True True 10.0 10.0 True
462 41358082.0 52298670.0 66146202.0 32289416.0 27.0 14.0 1000.0 True True 10.0 10.0 True
463 40699451.5 58233263.5 70714226.0 36535040.0 29.0 14.0 1000.0 True True 10.0 10.0 True
464 17192225.0 23859300.0 31795888.5 14950382.5 17.0 16.0 1000.0 True True 10.0 10.0 True
465 20413090.0 26567896.0 36125181.0 16886336.5 19.0 16.0 1000.0 True True 10.0 10.0 True
466 25070136.0 39360548.5 52275020.0 22552301.0 21.0 16.0 1000.0 True True 10.0 10.0 True
467 22940518.0 34339381.0 43265702.0 22046726.0 23.0 15.0 1000.0 True True 10.0 10.0 True
468 23932034.0 33426848.0 43364987.0 23024186.0 23.0 16.0 1000.0 True True 10.0 10.0 True
469 34826884.5 49538088.0 63593563.0 30313970.0 25.0 15.0 1000.0 True True 10.0 10.0 True
470 28025719.0 40214403.0 52074218.0 29207996.5 25.0 16.0 1000.0 True True 10.0 10.0 True
471 32952954.0 45647214.0 55291513.0 31637924.5 27.0 15.0 1000.0 True True 10.0 10.0 True
472 34960975.0 50343750.0 64257548.0 37278231.0 27.0 16.0 1000.0 True True 10.0 10.0 True
473 33461653.0 49568208.0 59853736.0 34602209.0 29.0 15.0 1000.0 True True 10.0 10.0 True
474 17128861.0 27143975.0 37442442.0 18143580.0 17.0 17.0 1000.0 True True 10.0 10.0 True
475 21160966.5 27515012.0 38934847.5 19362449.0 19.0 17.0 1000.0 True True 10.0 10.0 True
476 17372055.0 25424662.0 34525904.0 19188198.0 19.0 18.0 1000.0 True True 10.0 10.0 True
477 24165411.0 35257270.0 48254293.5 25419308.0 21.0 17.0 1000.0 True True 10.0 10.0 True
478 28884706.0 38196119.0 52666807.5 27110284.5 23.0 17.0 1000.0 True True 10.0 10.0 True
479 27659366.5 43121794.0 55005481.0 33194364.0 25.0 17.0 1000.0 True True 10.0 10.0 True
480 29110273.5 43661282.0 57264058.5 33351212.0 27.0 17.0 1000.0 True True 10.0 10.0 True
481 39331097.0 61936945.5 74871721.0 46547030.0 29.0 16.0 1000.0 True True 10.0 10.0 True
482 34071199.0 56549427.0 70384242.0 41189408.0 29.0 17.0 1000.0 True True 10.0 10.0 True
483 19160755.0 26546476.5 36195238.0 20114564.0 19.0 19.0 1000.0 True True 10.0 10.0 True
484 23072602.0 32860139.0 44635172.0 24953447.0 21.0 18.0 1000.0 True True 10.0 10.0 True
485 19522867.5 29909911.0 41651253.5 22760911.5 21.0 19.0 1000.0 True True 10.0 10.0 True
486 27071240.0 38467425.0 51735532.0 29030844.5 23.0 18.0 1000.0 True True 10.0 10.0 True
487 22358639.0 37365244.5 48800699.0 30351899.0 23.0 19.0 1000.0 True True 10.0 10.0 True
488 30048464.0 45802055.0 58979131.0 33794538.0 25.0 18.0 1000.0 True True 10.0 10.0 True
489 24579063.0 39844034.0 53104779.0 32754830.0 25.0 19.0 1000.0 True True 10.0 10.0 True
490 28767124.5 43024739.5 57126844.0 33580795.0 27.0 18.0 1000.0 True True 10.0 10.0 True
491 28450527.0 47008206.0 61765148.0 40020518.0 27.0 19.0 1000.0 True True 10.0 10.0 True
492 30301475.0 50689800.0 68892728.5 44646104.5 29.0 18.0 1000.0 True True 10.0 10.0 True
493 31002944.0 51503941.0 66617642.0 44177343.0 29.0 19.0 1000.0 True True 10.0 10.0 True
494 18544293.0 31400531.0 42532105.0 25846347.0 21.0 20.0 1000.0 True True 10.0 10.0 True
495 17917120.5 27601580.5 39200576.0 24779865.0 21.0 21.0 1000.0 True True 10.0 10.0 True
496 21592021.0 30594646.0 43493946.5 25443850.5 23.0 20.0 1000.0 True True 10.0 10.0 True
497 19629962.0 34433981.0 46887279.0 30164038.0 23.0 21.0 1000.0 True True 10.0 10.0 True
498 22583091.0 34317963.0 46130477.0 28943608.0 25.0 20.0 1000.0 True True 10.0 10.0 True
499 21133746.0 36400057.0 52913124.5 35984396.0 25.0 21.0 1000.0 True True 10.0 10.0 True
500 23836988.0 43778640.0 58285472.0 38484827.5 27.0 20.0 1000.0 True True 10.0 10.0 True
501 23451002.0 41837776.0 57010155.5 39448008.5 27.0 21.0 1000.0 True True 10.0 10.0 True
502 26286773.0 50436120.0 64312433.0 45952879.0 29.0 20.0 1000.0 True True 10.0 10.0 True
503 24845237.5 44988359.5 57936076.5 41715956.0 29.0 21.0 1000.0 True True 10.0 10.0 True
504 690313.0 4717956.0 7840650.0 6594786.0 23.0 22.0 1000.0 False True 10.0 10.0 True
505 901154.5 5451775.5 9466255.0 7787996.0 25.0 22.0 1000.0 False True 10.0 10.0 True
506 1394459.0 7404464.5 12320098.0 9328147.5 27.0 22.0 1000.0 False True 10.0 10.0 True
507 3098599.0 10230641.0 16273890.0 11832149.0 29.0 22.0 1000.0 False True 10.0 10.0 True
508 502228.0 3637194.5 6871892.0 6153021.0 23.0 23.0 1000.0 False True 10.0 10.0 True
509 1756125.0 6709912.0 10701410.0 7844220.5 25.0 23.0 1000.0 False True 10.0 10.0 True
510 1968306.0 8297140.0 13136916.5 9327032.0 27.0 23.0 1000.0 False True 10.0 10.0 True
511 1631852.0 8402897.0 14653194.0 11646518.0 29.0 23.0 1000.0 False True 10.0 10.0 True
512 1046179.0 6058644.0 9800255.0 7662383.5 25.0 24.0 1000.0 False True 10.0 10.0 True
513 1743408.0 7308748.0 12360482.0 9244257.5 27.0 24.0 1000.0 False True 10.0 10.0 True
514 22261138.0 35516751.0 52594073.0 33032383.0 23.0 22.0 1000.0 True True 10.0 10.0 True
515 17967321.0 30026154.0 41702569.0 28618308.0 23.0 23.0 1000.0 True True 10.0 10.0 True
516 20363336.0 34178293.5 48698513.0 33221806.5 25.0 22.0 1000.0 True True 10.0 10.0 True
517 21633966.5 40148808.0 55962192.5 41031444.5 25.0 23.0 1000.0 True True 10.0 10.0 True
518 21855741.0 39563581.5 54285941.5 38265061.0 25.0 24.0 1000.0 True True 10.0 10.0 True
519 20592473.0 43211262.0 57998325.0 43131833.0 27.0 22.0 1000.0 True True 10.0 10.0 True
520 22809774.0 44468729.0 57709617.0 42934601.0 27.0 23.0 1000.0 True True 10.0 10.0 True
521 20549412.0 37820174.0 52437446.5 39057560.0 27.0 24.0 1000.0 True True 10.0 10.0 True
522 26542238.0 48080042.5 63612527.0 46324140.0 29.0 22.0 1000.0 True True 10.0 10.0 True
523 24419760.0 50172845.0 65720726.0 50831031.0 29.0 23.0 1000.0 True True 10.0 10.0 True
524 20041830.0 37290279.0 56106770.0 41687398.0 25.0 25.0 1000.0 True True 10.0 10.0 True
525 19046297.0 37214867.0 52072210.0 40109985.5 27.0 25.0 1000.0 True True 10.0 10.0 True
526 19541163.0 39360771.0 56557012.0 42237595.0 27.0 26.0 1000.0 True True 10.0 10.0 True
527 18863344.5 38285364.5 58269184.0 46075591.0 27.0 27.0 1000.0 True True 10.0 10.0 True
528 21298404.0 44500411.0 62393659.0 49519123.0 29.0 24.0 1000.0 True True 10.0 10.0 True
529 20423353.0 41790029.0 58281455.5 46348459.5 29.0 25.0 1000.0 True True 10.0 10.0 True
530 18142688.0 39786471.5 57361113.0 46613295.0 29.0 26.0 1000.0 True True 10.0 10.0 True
531 21460830.0 45156810.0 65273829.5 53573094.0 29.0 27.0 1000.0 True True 10.0 10.0 True
532 18066830.0 39244752.0 56066163.0 46135386.0 29.0 28.0 1000.0 True True 10.0 10.0 True
533 16772772.0 43265032.0 63671428.5 53542750.0 29.0 29.0 1000.0 True True 10.0 10.0 True
534 41968521.0 42392436.0 42793593.0 742522.0 7.0 3.0 1000.0 True True 10.0 10.0 False
535 86031183.0 86778613.0 87260984.0 1258359.0 9.0 3.0 1000.0 True True 10.0 10.0 False
536 1064736572.5 1067479974.5 1072031934.0 7804729.5 21.0 3.0 1000.0 True True 10.0 10.0 False
537 1268279345.0 1273389980.0 1275634055.0 8479424.5 23.0 3.0 1000.0 True True 10.0 10.0 False
538 1720689705.5 1726064284.5 1731882412.0 10869638.0 25.0 3.0 1000.0 True True 10.0 10.0 False
539 162914494.5 163956211.5 164977624.0 2012036.5 11.0 3.0 1000.0 True True 10.0 10.0 False
